Timespan, 1950-2100
Scenario, fullstop;2025
Used parameters below
f_MP, 0.14
f_shelf, 0.08
f_ocean, 0.92
f_pelagic, 0.92
M_P_discard, 4214.0
M_MP_discard, 686.0000000000001
M_sMP_discard, 576
M_P_SurfOcean, 0.23
M_MP_SurfOcean, 0.036
M_sMP_SurfOcean, 0.0028
M_MPsMP_DeepOcean, 80
M_sMP_atmo, 0.0036
M_sMP_soil, 29
M_MP_beach, 0.52
M_MP_sed, 0.001
M_Incinerated, 800
M_recycled, 750
F_river_tot, 0.72
F_sMP_oce_to_atm, 8.6
F_sMP_atm_to_oce, 7.6
F_sMP_atm_to_soil, 1.15
F_sMP_DiscInuse_to_atm, 0.183
LB19, 0.03
k_SurfOce_P_to_MP, 0.03
k_SurfOce_MP_to_sMP, 0.03
k_beach_P_to_MP, 0.03
k_beach_MP_to_sMP, 0.03
k_DeepOce_MP_to_sMP, 0.03
CF1, 5
k_Disc_P_to_MP, 0.006
k_Disc_MP_to_sMP, 0.006
k_P_surf_to_deep_oce, 0
k_MP_surf_to_deep_oce, 196
k_sMP_surf_to_deep_oce, 32.5
k_P_Disc_to_river, 8.542952064546749e-05
k_MP_Disc_to_river, 0.0005247813411078716
k_sMP_Disc_to_river, 0.0005247813411078716
k_Disc_sMP_to_atm, 0.0003177083333333333
k_SurfOce_P_beach, 0.154
k_SurfOce_MP_beach, 0.154
k_SurfOce_P_CoastSed, 0
k_SurfOce_MP_CoastSed, 196
k_SurfOce_sMP_CoastSed, 32.5
k_sMP_oce_to_atm, 3071.4285714285716
k_sMP_soil_to_atm, 0.0003177083333333333
k_sMP_atm_to_oce, 2111.111111111111
k_sMP_atm_to_soil, 319.4444444444444
k_sMP_soil_to_oce, 0.0005247813411078716
k_P_beached_to_oce, 0
k_MP_beached_to_oce, 0
###############
Data below
,Year,P_prod_tot,P_waste_tot,P_rec_tot,P_inc_tot,P_disc_tot,MP_disc_tot,P_use,P_disc,MP_disc,sMP_disc,P_SurfOce,MP_SurfOce,sMP_SurfOce,MP_DeepOce,sMP_DeepOce,sMP_atm,sMP_soil,P_beach,MP_beach,sMP_beach,MP_sed,sMP_sed
1080,2058.0,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,3801.7327130695558,1780.782832803199,443.5313015305245,1.8245760815275736,0.005042361355765379,0.0008330154721334762,20.439759538242647,19.39462061164837,0.0011073051091626,9.034172235628796,7.652394650137022,4.494533587827112,3.2848494342403547,3.4078744622780017,0.05598468119081563
1081,2058.1,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,3799.4198992160473,1781.9008917868691,444.56269625670666,1.8234820871440816,0.005045185096391483,0.0008341980519064689,20.469345198915093,19.45847212671658,0.001110736922398166,9.068889066455478,7.657519817801707,4.504078220683142,3.2983473552568348,3.4157830994291305,0.05620101584322381
1082,2058.2,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,3797.108492380949,1783.0168346858065,445.59467426482206,1.822388466578775,0.005048003233427959,0.0008351662952543327,20.498893026517113,19.5224181974229,0.0011143982470815789,9.103686444515539,7.66261281360505,4.5136096101535506,3.311873890321025,3.423696159811462,0.05641785966161763
1083,2058.3,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,3794.798491708279,1784.1306637239445,446.627234236806,1.8212952249228311,0.005050815773603298,0.000832630662776447,20.528403033546113,19.586458732360217,0.0011217667845910709,9.138564206723315,7.667673739705501,4.5231276996050696,3.3254289996177584,3.43161363464389,0.056635214565392326
1084,2058.4,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,3792.489896342609,1785.2423811232354,447.6603748560255,1.8202023671673833,0.00505362272362537,0.0008377159448489453,20.557875232582603,19.650593559378095,0.00112108138096007,9.173523102211572,7.6727026980329285,4.532632432879729,3.339012643162495,3.439535515155721,0.05685307544959465
1085,2058.5,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,3790.1827054290006,1786.3519891036856,448.6940948073047,1.8191098982053098,0.005056424090181806,0.0008383900419235813,20.587309636290378,19.71482263612127,0.0011250623878819417,9.208562414347448,7.677699790287937,4.542123754293004,3.3526247808031324,3.4474617925868762,0.05707144849243491
1086,2058.6,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,3787.8769181130447,1787.459489883335,449.7283927769041,1.8180178228330564,0.005059219879940212,0.0008449001691406688,20.61670625741542,19.77914579541955,0.0011228764255187137,9.24368283651349,7.682665117940957,4.551601608631521,3.3662653722211378,3.4553924581877116,0.05729032901536937
1087,2058.7,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,3785.5725335408515,1788.5648856782689,450.763267452527,1.8169261457523902,0.005062010099548474,0.0008464104708134228,20.646065108785415,19.8435629882766,0.0011259791744148212,9.278883727584036,7.687598782231467,4.561065941151023,3.3799343769330603,3.463327503219023,0.057509722612496775
1088,2058.8,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,3783.2695508590405,1789.668178702615,451.7987175233188,1.8158348715721258,0.00506479475563502,0.0008486444535106469,20.67538620330926,19.908074072934923,0.001128319727577499,9.31416549441793,7.692500884167326,4.5705166975742975,3.393631754291971,3.4712669189520495,0.057729626808353474
1089,2058.9,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,3780.9679692147765,1790.7693711685326,452.834741679851,1.814744004809843,0.00506757385480904,0.0008461141083053829,20.704669553975954,19.972678970493558,0.0011357000123552957,9.349527834163304,7.697371524523895,4.579953824088909,3.4073574634886223,3.4792106966683027,0.05795004458995704
1090,2059.0,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,3778.6677877557227,1791.86846528624,453.87133861414543,1.813653549893532,0.005070347403660825,0.0008490299075415974,20.733915173854804,20.037377514115672,0.0011373254934840687,9.384971437465792,7.702210803843508,4.589377267345377,3.421111463553204,3.4871588276597456,0.058170971294251334
1091,2059.1,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,3776.3690056300625,1792.9654632639968,454.90850701965434,1.8125635111632399,0.0050731154087619605,0.0008497617025918042,20.7631230760944,20.102169636969304,0.0011412627722661372,9.42049586568668,7.707018822434709,4.598786974454908,3.434893713356503,3.4951113032286307,0.05839241095086041
1092,2059.2,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,3774.071621986502,1794.0603673081137,455.94624559126567,1.8114738928726783,0.005075877876665608,0.0008567053469663258,20.792293273921945,20.16705518245083,0.0011386357317418572,9.456101694414194,7.711795680371645,4.608182892987358,3.448704171611318,3.503068114687497,0.05861435977974034
1093,2059.3,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,3771.7756359742557,1795.1531796229583,456.98455302530385,1.8103846991907993,0.0050786348139067565,0.0008583534704684837,20.821425780643132,20.23203410552074,0.0011416099788377513,9.491788239405018,7.716541477493455,4.617564970969207,3.462542796873901,3.5110292533591827,0.05883682369858467
1094,2059.4,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,3769.4810467430816,1796.2439024109322,458.02342801951124,1.809295934203362,0.005081386227002399,0.0008578251852022081,20.850520609640835,20.297106279209853,0.0011468879771059084,9.52755574206309,7.721256313403623,4.626933156881315,3.4764095475450842,3.5189947105766475,0.05905980149736782
1095,2059.5,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,3767.1878534432253,1797.3325378725065,459.06286927307576,1.8082076019144278,0.005084132122451865,0.0008577840716073748,20.879577774375385,20.362271579135996,0.0011516537789984021,9.563404414858834,7.7259402874695216,4.636287399657103,3.490304381872013,3.5269644776831646,0.05928329218743629
1096,2059.6,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,3764.8960552254657,1798.4190882062028,460.10287548660864,1.8071197062478694,0.005086872506736993,0.0008573060495683582,20.908597288383568,20.427529901054218,0.0011568843181614234,9.599334243087663,7.73059349882181,4.645627648680319,3.5042272579492364,3.5349385460321434,0.05950729652771226
1097,2059.7,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,3762.605651241091,1799.5035556086002,461.14344536214986,1.806032251048833,0.005089607386322374,0.0008611585454651472,20.9375791652782,20.492881108860256,0.0011575394573489883,9.635345572174094,7.73521604635391,4.654953853783015,3.5181781337201348,3.542916906987153,0.05973181250319179
1098,2059.8,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,3760.316640641895,1800.5859422743392,462.1845776031703,1.804945240085175,0.005092336767655582,0.000868509422988165,20.9665234187476,20.55832509786215,0.0011544989270619176,9.67143839302936,7.739808028721585,4.664265965243549,3.532156966978316,3.550899551921917,0.05995684082679898
1099,2059.9,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,3758.0290225802255,1801.6662503961065,463.226270914553,1.8038586770488956,0.00509506065716736,0.0008702684942160514,20.99543006255471,20.62386180967671,0.0011573728848151112,9.707612173787895,7.7443695443423355,4.673563933784355,3.5461637153686985,3.5588864722201503,0.06018238623479709
1100,2060.0,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,3755.742796208906,1802.7444821646643,464.2685240026179,1.8027725655574927,0.005097779061271889,0.000870096904184854,21.02429911053719,20.68949111450206,0.0011622907560054584,9.74386718954973,7.7489006913951295,4.682847710570168,3.560198336389228,3.566877659275742,0.060408447249453164
1101,2060.1,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,3753.457960681301,1803.8206397688355,465.31133557510356,1.801686909155349,0.005100491986366981,0.0008699696422097667,21.053130576606538,20.75521289201941,0.001167164572894688,9.780203608591854,7.753401567819877,4.69211724720579,3.5742607873919314,3.574873104492591,0.060635023214057865
1102,2060.2,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,3751.1745151512705,1804.8947253955046,466.35470434117104,1.8006017113150619,0.005103199438834269,0.0008674179222677617,21.081924474747613,20.821027046846368,0.001174604335025848,9.816621317831261,7.757872271317067,4.701372495734126,3.5883510255843136,3.582872799284615,0.06086211563664553
1103,2060.3,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,3748.8924587731894,1805.9667412296299,467.3986290114042,1.7995169754387514,0.005105901425039451,0.000872881899904033,21.11068081901825,20.88693341129877,0.0011735726857172572,9.853121021126015,7.7623128993473784,4.710613408634157,3.6024690080307304,3.590876735075766,0.061089719734455455
1104,2060.4,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,3746.611790701981,1807.0366894542208,468.44310829779386,1.7984327048593716,0.005108597951332421,0.0008803038219708107,21.139399623548258,20.952931910175646,0.0011704738870191636,9.889702378034858,7.766723549131281,4.719839938818788,3.616614691653426,3.59888490329985,0.06131783876314328
1105,2060.5,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,3744.3325100930438,1808.1045722503707,469.48814091376147,1.7973489028419425,0.005111289024047549,0.0008821776707625668,21.16808090253966,21.01902247642817,0.0011732433088814643,9.92636495635139,7.771104317648803,4.729052039633046,3.63078803323423,3.606897295400725,0.061546476683476556
1106,2060.6,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,3742.0546161023044,1809.1703917972384,470.5337255741407,1.796265572584817,0.005113974649503827,0.0008823213935000928,21.196724670265816,21.085204979587452,0.00117784460518418,9.9631090404928,7.7754553016391466,4.738249664851934,3.644988989415586,3.614913902832144,0.061775631937746635
1107,2060.7,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,3739.778107886205,1810.2341502720571,471.5798609951798,1.7951827172208907,0.00511665483400508,0.0008822766582364625,21.225330941070876,21.151479301976273,0.0011826479162409683,9.999934770703586,7.779776597600398,4.747432768678418,3.659217516701908,3.622934717057751,0.06200530407682564
1108,2060.8,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,3737.502984601689,1811.2958498501396,472.6265458945467,1.7941003398188007,0.005119329583840155,0.0008831796608384488,21.25389972936955,21.217845328226055,0.0011864520482954893,10.036842261464285,7.784068301789275,4.756601305741499,3.673473571460918,3.6309597295510905,0.06223549284857099
1109,2060.9,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,3735.229245406244,1812.355492704857,473.6737789913067,1.7930184433841174,0.005121998905283054,0.0008885600502620514,21.2824310496461,21.284302929591874,0.0011855254446887893,10.073831778642521,7.788330510220814,4.765755231094023,3.687757109924671,3.6389889317954585,0.06246619683397656
1110,2061.0,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,3732.956889457831,1813.4130810076736,474.72155900595084,1.7919370308604716,0.0051246628045932,0.0008921072058706895,21.310924916454603,21.350852032507937,0.0011865396994694972,10.11090296518844,7.792563318668236,4.774894500210965,3.7020680881912047,3.6470223152840764,0.06269741940836315
1111,2061.1,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,3730.685915914949,1814.4686169281267,475.76988466037545,1.7908561051306995,0.005127321288015551,0.0008940758756547744,21.339381344417923,21.417492526655074,0.0011892254871778579,10.14805587949178,7.796766822662635,4.784019068987238,3.716406462225553,3.6550598715199425,0.06292916074732229
1112,2061.2,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,3728.416323936601,1815.522102633838,476.8187546778856,1.789775669017962,0.005129974361780809,0.0008946140076425905,21.36780034822754,21.484224302349773,0.001193426391471805,10.185290573082366,7.800941117492817,4.793128893735791,3.7307721878610605,3.663101592015833,0.06316142107789693
1113,2061.3,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,3726.148112682283,1816.5735402905088,477.86816778319843,1.7886957252868305,0.005132622032105575,0.0008946790532897785,21.396181942643036,21.551047245410054,0.0011981301875364978,10.222607148625775,7.805086298205125,4.80222393118562,3.745165220800694,3.671147468294312,0.0633942002320916
1114,2061.4,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,3723.8812813120485,1817.6229320619132,478.9181227024236,1.7876162766443695,0.005135264305192486,0.0008952718834323735,21.424526142491207,21.617961241447293,0.001202278747515762,10.260005711435166,7.8092024596032035,4.811304138479681,3.759585516618042,3.679197491887582,0.06362749802016232
1115,2061.5,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,3721.615828986419,1818.6702801099282,479.96861816308984,1.7865373257411683,0.005137901187230463,0.0008982511724737471,21.452832962666378,21.68496617130479,0.0012039070720858776,10.297486421017043,7.813289696247962,4.820369473173145,3.774033030758933,3.687251654337659,0.06386131383379468
1116,2061.6,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,3719.3517548664436,1819.7155865945047,481.01965289412465,1.7854588751723932,0.00514053268439479,0.0009015091237135845,21.48110241812947,21.752061938090343,0.0012052435223096193,10.335049185729147,7.817348102457363,4.8294198932312655,3.7885077185424088,3.695309947196226,0.06409564899684725
1117,2061.7,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,3717.08905811368,1820.7588536736876,482.071225625858,1.784380927478799,0.005143158802847328,0.0009059677010491161,21.509334523907608,21.81924842797218,0.0012053133909055707,10.372694105591375,7.821377772306313,4.838455357027481,3.8030095351620212,3.703372362024632,0.06433050335626658
1118,2061.8,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,3714.82773789019,1821.8000835036146,483.12333509002565,1.78330348514771,0.005145779548736652,0.0009069620460398611,21.53752929509388,21.886525558464015,0.0012090483692161404,10.410420926918965,7.8253787996266055,4.847475823341488,3.817538435687118,3.711438890393918,0.06456587948073178
1119,2061.9,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,3712.5677933585685,1822.8392782385001,484.1759800197496,1.7822265506140356,0.005148394928198175,0.0009070341794780515,21.565686746846367,21.953893206732324,0.0012137610229097484,10.448229852070233,7.8293512780067465,4.85648125135715,3.8320943750637984,3.7195095238846414,0.06480177642660344
1120,2062.0,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,3710.3092236818875,1823.8764400306648,485.2291591495637,1.7811501262611862,0.005151004947354357,0.0009071316687676014,21.593806894388518,22.021351258918177,0.001218449576648838,10.48612098238736,7.83329530079199,4.865471600660781,3.846677308116508,3.7275842540870814,0.06503819402659787
1121,2062.1,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,3708.05202802375,1824.9115710305211,486.28287121539523,1.7800742144220434,0.005153609612314823,0.0009096147442337486,21.621889753008073,22.088899593285316,0.0012206187853217602,10.524094508524408,7.837210961084222,4.874446831239065,3.8612871895489906,3.7356630726010684,0.0652751314244914
1122,2062.2,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,3705.796205548258,1825.9446733865766,487.337114954567,1.7789988173798739,0.005156208929176508,0.0009113945394314411,21.649935338056885,22.156538118671556,0.0012235341987231947,10.562150276148083,7.841098351741938,4.883406903477168,3.8759239739455595,3.743745971036013,0.06551259041868429
1123,2062.3,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,3703.541755420017,1826.9757492454398,488.3918891058023,1.7779239373692435,0.005158802904023806,0.0009205614044583329,21.677943664950714,22.22426668130996,0.0012186426788292576,10.600288838389389,7.844957565380206,4.892351778156835,3.8905876157723256,3.751832941010898,0.0657505673596455
1124,2062.4,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,3701.28867680417,1828.0048007518028,489.4471924092032,1.776849576576923,0.005161391542928682,0.0009192791094715162,21.70591474916811,22.292085272756076,0.0012248007145394652,10.638509107315825,7.848788694370617,4.9012814164543395,3.905278069378146,3.759923974154134,0.06598907123062571
1125,2062.5,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,3699.0369688663336,1829.0318300484746,490.50302360627796,1.775775737142729,0.005163974851950864,0.0009194356568076708,21.733848606250863,22.359993718041718,0.0012294402830676779,10.676811876224475,7.852591830841374,4.910195779938793,3.919995288996196,3.768019062103752,0.06622809653043067
1126,2062.6,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,3696.786630772646,1830.0568392763607,491.55938143992245,1.774702421160417,0.005166552837137941,0.0009190607254016183,21.76174525180306,22.427991919895828,0.0012346444060450511,10.715197061182387,7.856367066677247,4.919094830570087,3.934739228744884,3.7761181965072455,0.06646764451009461
1127,2062.7,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,3694.5376616897515,1831.0798305744709,492.61626465442083,1.773629630678509,0.005169125504525513,0.0009213522156430486,21.78960470149085,22.496079752126498,0.001237032252096117,10.753664905268863,7.8601144935196094,4.927978530697035,3.9495098426290705,3.7842213690215663,0.06670771390172808
1128,2062.8,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,3692.2900607847914,1832.1008060799256,493.6736719954509,1.772557367701123,0.005171692860137324,0.0009228703974249069,21.817426971042195,22.564257125777686,0.0012402403047438034,10.79221523135119,7.863834202766493,4.93684684305551,3.964307084541323,3.792328571313169,0.06694830667121268
1129,2062.9,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,3690.0438272254437,1833.1197679279337,494.7316022100646,1.7714856341888052,0.0051742549099853385,0.0009322733590531774,21.84521207624583,22.632523884140927,0.0012351152121437968,10.830848627901672,7.867526285572574,4.945699730766413,3.9791309082627824,3.8004397950578332,0.06718941888888676
1130,2063.0,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,3687.7989601798668,1834.1367182518297,495.79005404671284,1.7704144320593,0.005176811660069949,0.000931591180135692,21.87296003295174,22.7008800197638,0.0012406548011186672,10.869563997935508,7.871190832849353,4.95453715733399,3.9939812674647377,3.808555031940863,0.0674310595996692
1131,2063.1,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,3685.5554588167242,1835.1516591830532,496.8490262552279,1.7693437631883537,0.005179363116380061,0.0009318524432118593,21.900670857070313,22.76932536273685,0.0012451996290707644,10.908362079764059,7.874827935265147,4.963359086643854,4.0088581157094865,3.8166742736569215,0.0676732237176623
1132,2063.2,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,3683.3133223052014,1836.1645928511552,497.90851758682436,1.7682736294104782,0.005181909284893207,0.0009311571770905901,21.928344564571873,22.837859815639,0.0012507583436518262,10.947242793317132,7.878437683245202,4.972165482961114,4.023761406451566,3.824797511910061,0.06791591245614916
1133,2063.3,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,3681.072549814961,1837.175521383803,498.9685267941052,1.7672040325197047,0.0051844501715756905,0.0009331501615904638,21.955981171486634,22.90648325001999,0.0012534776717848045,10.98620640936919,7.882020166971804,4.980956310928557,4.038691093038933,3.8329247384137344,0.06815912432602
1134,2063.4,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,3678.83314051622,1838.1844469067614,500.02905263103867,1.7661349742703443,0.005186985782382646,0.0009404427976623236,21.9835806939037,22.97519554326085,0.0012505968303947485,11.025253133191026,7.885575476384327,4.989731535564636,4.053647128713832,3.8410559448906203,0.06840285834112535
1135,2063.5,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,3676.595093579649,1839.1913715439325,501.09009385298856,1.7650664563776852,0.005189516123258245,0.0009437771593271442,22.01114314797157,23.04399663929695,0.0012519033101785055,11.064382418714086,7.889103701179467,4.998491122261847,4.068629466614339,3.84919112307285,0.0686471192983671
1136,2063.6,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,3674.3584081764516,1840.1962974173246,502.15164921669117,1.7639984805187336,0.005192041200135741,0.0009439170362404062,22.03866854989702,23.112886425946993,0.0012565896260550715,11.1035943540738,7.892604930811286,5.00723503678473,4.083638059775196,3.857330264701827,0.06889190711074229
1137,2063.7,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,3672.123083478328,1841.199226647067,503.2137174802613,1.7629310483329046,0.005194561018937607,0.0009443583267442445,22.06615691594516,23.181864775762044,0.0012609599027344034,11.142889200230737,7.896079254491376,5.01596324526807,4.098672861128972,3.865473361528243,0.06913722035938652
1138,2063.8,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,3669.8891186574688,1842.200161351415,504.2762974031941,1.7618641614227124,0.005197075585575653,0.0009433639269349494,22.09360826243893,23.25093159065965,0.00126685060431304,11.18226688683723,7.899526761189054,5.024675714215086,4.113733823507294,3.8736204053121095,0.06938306017477294
1139,2063.9,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,3667.6565128866073,1843.19910364673,505.339387746345,1.7607978213544597,0.005199584905951076,0.0009450102718783112,22.121022605758455,23.320086740021836,0.001269952111044313,11.221727711402568,7.902947539631445,5.033372410495472,4.128820899641625,3.881771387822585,0.06962942485400773
1140,2064.0,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,3665.4252653389412,1844.1960556475112,506.4029872719574,1.7597320296588828,0.005202088985954655,0.0009520618309990684,22.1483999623412,23.389330100626005,0.0012673418156212844,11.261271888301504,7.906341678303727,5.042053301343772,4.1439340421647985,3.8899263008381912,0.06987631333291602
1141,2064.1,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,3663.1953751881833,1845.1910194663822,507.4670947436425,1.7586667878318123,0.005204587831466803,0.0009558637580899662,22.175740348681305,23.458661613282036,0.0012681696317556582,11.300898909051881,7.90970926544929,5.050718354357442,4.159073203611813,3.898085136146631,0.07012373011109403
1142,2064.2,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,3660.9668416085515,1846.1839972140874,508.53170892638263,1.757602097334821,0.005207081448357666,0.0009563038836767137,22.203043781329292,23.52808117097256,0.0012725541399666558,11.340608805763903,7.91305038906993,5.059367537495054,4.1742383364210225,3.90624788554483,0.07037167552493656
1143,2064.3,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,3658.739663774761,1847.1749909995049,509.59682858653434,1.756537959595838,0.005209569842487249,0.0009568684952105693,22.230310276891778,23.597588646559128,0.0012768096256489706,11.38040183820731,7.916365136926046,5.068000819074532,4.189429392935253,3.9144145408389397,0.07062014815683189
1144,2064.4,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,3656.5138408620455,1848.1640029296327,510.66245249181037,1.7554743760097893,0.005212053019705473,0.0009556507603076897,22.257539852030764,23.667183943166943,0.0012829519901869564,11.42027792470927,7.919653596536824,5.076618167771208,4.204646325402618,3.9225850938441864,0.07086914921652639
1145,2064.5,12444.660441100468,9043.467812311997,1374.2212698723654,1573.603947071652,5242.252632016456,853.3899633515122,4775.413898660932,3654.2893720461198,1849.151035109612,511.7285794113024,1.7544113479391783,0.005214530985852326,0.0009568820772015724,22.284732523463894,23.736866929569153,0.0012865077865280988,11.460237372006214,7.922915855180528,5.085219552616263,4.219889085977988,3.9307595363850685,0.0711186769221958
