Timespan, 1950-2016
Scenario, b;a;s;e
Used parameters below
f_MP, 0.14
f_shelf, 0.08
f_ocean, 0.92
f_pelagic, 0.92
M_P_discard, 4214.0
M_MP_discard, 686.0000000000001
M_sMP_discard, 576
M_P_SurfOcean, 0.23
M_MP_SurfOcean, 0.036
M_sMP_SurfOcean, 0.0028
M_MPsMP_DeepOcean, 80
M_sMP_atmo, 0.0036
M_sMP_soil, 29
M_MP_beach, 0.52
M_MP_sed, 0.001
M_Incinerated, 800
M_recycled, 750
F_river_tot, 0.72
F_sMP_oce_to_atm, 8.6
F_sMP_atm_to_oce, 7.6
F_sMP_atm_to_soil, 1.15
F_sMP_DiscInuse_to_atm, 0.183
LB19, 0.03
k_SurfOce_P_to_MP, 0.03
k_SurfOce_MP_to_sMP, 0.03
k_beach_P_to_MP, 0.03
k_beach_MP_to_sMP, 0.03
k_DeepOce_MP_to_sMP, 0.03
CF1, 5
k_Disc_P_to_MP, 0.006
k_Disc_MP_to_sMP, 0.006
k_P_surf_to_deep_oce, 0
k_MP_surf_to_deep_oce, 196
k_sMP_surf_to_deep_oce, 32.5
k_P_Disc_to_river, 8.542952064546749e-05
k_MP_Disc_to_river, 0.0005247813411078716
k_sMP_Disc_to_river, 0.0005247813411078716
k_Disc_sMP_to_atm, 0.0003177083333333333
k_SurfOce_P_beach, 0.154
k_SurfOce_MP_beach, 0.154
k_SurfOce_P_CoastSed, 0
k_SurfOce_MP_CoastSed, 196
k_SurfOce_sMP_CoastSed, 32.5
k_sMP_oce_to_atm, 3071.4285714285716
k_sMP_soil_to_atm, 0.0003177083333333333
k_sMP_atm_to_oce, 2111.111111111111
k_sMP_atm_to_soil, 319.4444444444444
k_sMP_soil_to_oce, 0.0005247813411078716
k_P_beached_to_oce, 0
k_MP_beached_to_oce, 0
###############
Data below
,Year,P_prod_tot,P_waste_tot,P_rec_tot,P_inc_tot,P_disc_tot,MP_disc_tot,P_use,P_disc,MP_disc,sMP_disc,P_SurfOce,MP_SurfOce,sMP_SurfOce,MP_DeepOce,sMP_DeepOce,sMP_atm,sMP_soil,P_beach,MP_beach,sMP_beach,MP_sed,sMP_sed
364,1986.4,1271.3329998256936,779.1676930640344,0.0,2.0063794788711165,668.358729683245,108.80258390192388,492.1653067616621,634.7637476442727,134.58311929578963,6.712556858512373,0.19136087887298522,0.0003890769877033187,1.1803997873298508e-05,0.4810714472934075,0.10599393863162757,1.7204829800289388e-05,0.03693339132552556,0.19456253156861478,0.03427869203207021,0.006221657055786138,0.05082277831515405,0.00022638567832710836
365,1986.5,1282.1352198930917,786.3323396523565,0.0,2.174963642249812,674.3753433686961,109.78203264141594,495.80288024073803,640.3923693338818,135.85688561509807,6.7931195275606,0.19326907895036638,0.00039277479856811444,1.0346740795808403e-05,0.4866689882308473,0.10748287489102813,1.9101973537904076e-05,0.037462453670464906,0.19693692197913126,0.03476838668380676,0.006325226246102513,0.05143574693421076,0.00022963246769130337
366,1986.6,1293.0039437825326,793.5441115182456,0.0,2.3490714996908353,680.4277344159617,110.76730560259874,499.45983226429087,646.0533332906078,137.13902919166205,6.874442148748192,0.19519027180551363,0.00039649700049534795,1.2104812530633684e-05,0.4923165602750301,0.1089891085132016,1.7603233764492712e-05,0.03799805986286911,0.19933364203502307,0.03526381742640169,0.0064302731119713075,0.05205453283185739,0.00023291662798872152
367,1986.7,1303.9393883096966,800.8031934373803,0.0,2.528768903207539,686.5160050993924,111.7584194347851,503.13619487232046,651.7467220820114,138.42958062897424,6.956529693375844,0.1971244946799811,0.00040024368104128836,1.1622824572288418e-05,0.49801445350671236,0.11051282482030901,1.8476079117548962e-05,0.038539924310933164,0.20175282492313482,0.035765034541193404,0.006536814937024837,0.05267917432192208,0.00023624118477531407
368,1986.8,1314.941770290188,808.1097704485883,0.0,2.7141221215889737,692.6402575612228,112.75539076578076,506.8319998416024,657.472618093347,139.7285705385326,7.039387150688644,0.19907178483447927,0.0004040149277866015,1.409505022074799e-05,0.503762958714344,0.11205415035640735,1.6229136710926762e-05,0.03908843585871413,0.20419460400414294,0.036272088559468035,0.006644869156113673,0.05330970985553629,0.00023960397670284056
369,1986.9,1326.011306539708,815.4640278540459,0.0,2.9051978416101805,698.8005938106975,113.75823620174174,510.54727868566505,663.2311035267956,141.03602953958904,7.123019527880555,0.2010321795470087,0.00040781082833538915,1.405934334275235e-05,0.509562367392468,0.11361327228171657,1.663701951940614e-05,0.03964330926746025,0.20665911281235377,0.036785030262238956,0.00675445335605788,0.05394617802118208,0.0002430080374425911
370,1987.0,1337.1482138738609,822.8661512190721,0.0,3.102063169233965,704.9971157228638,114.76697232697819,514.2820626547916,669.0222604003794,142.35198825883202,7.2074318500959835,0.20300571611095602,0.00041163147031405526,1.2801901879031043e-05,0.5154129717399154,0.11519034084444203,1.8339979112736348e-05,0.04020468681202984,0.20914648505539046,0.03730391068001001,0.0068655852763938475,0.05458861754471663,0.00024645311479269525
371,1987.1,1348.3527091083251,830.3163263722591,0.0,3.304785630822342,711.2299250376384,115.78161570380206,518.0363827360691,674.8461705471298,143.67647733012362,7.292629160433974,0.20499243183328164,0.0004154769413703179,1.1820299374549218e-05,0.5213150646581802,0.11678550601395515,1.9754800472486426e-05,0.04077272453971186,0.21165685461393555,0.03782878109255517,0.006978282810124207,0.055237067289416665,0.0002499388559864601
372,1987.2,1359.6250090587807,837.8147394054894,0.0,3.513433174346879,717.4991233587848,116.8021828723608,521.8102696532953,680.7029156141836,145.0095273942152,7.378616519950322,0.2069923640326898,0.00041934732917217534,1.2549376918785464e-05,0.5272689397496472,0.11839891901899666,1.9364589525525137e-05,0.041347574922577825,0.21419035554139057,0.038359693028686595,0.007092564004464525,0.05589156625600634,0.00025346494126703384
373,1987.3,1370.9653305408312,845.3615766737528,0.0,3.7280741705947023,723.8048121527177,117.82869035044294,525.6037538670834,686.5925770617034,146.35116909843495,7.465399007659545,0.20900555003782206,0.00042324272140678966,1.3423058723240097e-05,0.5332748913158065,0.1200307488144512,1.8825026997060566e-05,0.04192920089316308,0.21674712206350766,0.038896698266022205,0.007208447061589299,0.05655215358268412,0.0002570325155991566
374,1987.4,1382.3738903701808,852.9570247954019,0.0,3.948777414388165,730.1470927476744,118.86115463334278,529.4168655747842,692.5152361621534,147.7014330964407,7.552981720538597,0.21103202718552275,0.0004271632057795603,1.5980273126056527e-05,0.5393332143555946,0.12168114786806716,1.6509177748808897e-05,0.04251776230629902,0.21932728857805317,0.03943984883076496,0.007325950339379848,0.05721886854516225,0.0002606412134169883
375,1987.5,1393.8509053624325,860.6012706519477,0.0,4.1756121257929,736.5260663324965,119.89959219366271,533.249634710489,698.4709739992081,149.0603500478993,7.641369773527468,0.2130718328190585,0.0004311088700129991,1.4611488867853096e-05,0.5454442045635117,0.12335030961953534,1.8347471059424488e-05,0.043112966970778696,0.2219309896543584,0.03998919699746318,0.007445092352167629,0.057891750556682685,0.0002642941548865446
376,1987.6,1405.3965923332646,868.2945013881715,0.0,4.408647951336418,742.9418339556811,120.94401948115788,537.1020909450982,704.4598714669085,150.42795061821957,7.730568299532605,0.21512500428643216,0.00043507980184574936,1.4603106000331209e-05,0.5516081583279326,0.12503836736808027,1.8751138120039437e-05,0.04371521272956152,0.22455836003293236,0.04054479528878893,0.007565891771480773,0.058570839168053494,0.00026798915333886775
377,1987.7,1417.011168098358,876.0369044121014,0.0,4.647954965224451,749.3944965243168,121.99445292256361,540.9742636862629,710.4820092687166,151.80426547825948,7.820582449428157,0.21719157893867402,0.0004390760890315489,1.3129205778798456e-05,0.5578253727292709,0.12674550079038685,2.070776821639652e-05,0.04432438437710005,0.22720953462499155,0.04110669647530347,0.007688367426787357,0.05925617406766893,0.00027172797751865015
378,1987.8,1428.6948494733144,883.8286673949427,0.0,4.893603670556781,755.8841548029741,123.05090892141489,544.8661820783781,716.5374679165279,153.1893253040249,7.911417392057017,0.21927159412815403,0.00044309781933816263,1.1599353001357107e-05,0.5640961455381246,0.12847186674988534,2.272718989993703e-05,0.044940635186880434,0.2298846485119633,0.04167495357522157,0.007812538306237807,0.059947795081527665,0.00027551033482096487
379,1987.9,1440.4478532738397,891.6699782712234,0.0,5.145665000551433,762.4109094127805,124.11340385789508,548.7778750026225,722.6263277298499,154.58316077640575,8.003078314233766,0.22136508720696604,0.00044714508054643007,1.5159911304345859e-05,0.570420775213551,0.13021760209340577,1.9368681353894595e-05,0.04556435534971888,0.2325838369450265,0.04224961985418809,0.007938423557409553,0.06064574217326482,0.0002793341142965502
380,1988.0,1452.2703963155352,899.561025238626,0.0,5.404210319760453,768.9748608302274,125.18195408864226,552.7093710769142,728.7486688347451,155.98580258085767,8.095570420744316,0.22347209552526168,0.00045121796044915815,1.5323704844775856e-05,0.5767995609011146,0.13198292099077027,1.9604923286878864e-05,0.04619507255899334,0.23530723534453782,0.042830748825034216,0.008066042488046642,0.061350055444159,0.0002832038507873703
381,1988.1,1464.1626954140793,907.5019967581161,0.0,5.669311425296432,775.5761093862272,126.2565759465956,556.6606986559698,734.9045711629898,157.39728140713416,8.188898934348543,0.2255926564296776,0.00045531654685016594,1.5940516371470454e-05,0.5832328024311415,0.13376796940715202,1.9365941688518364e-05,0.046833095755822986,0.2380549792995253,0.04341839424755236,0.008195414566802978,0.06206077513316165,0.0002871180701680967
382,1988.2,1476.1249673851576,915.4930815539277,0.0,5.9410405480562005,782.2147552650513,127.33728574082284,560.6318858312352,741.0941144511365,158.81762794899083,8.283069095780604,0.2277268072617376,0.0004594409275632472,1.541422800607317e-05,0.5897208003168124,0.13557292475430233,2.033917856156817e-05,0.047478389604732385,0.24082720456709847,0.044012610128257176,0.008326559423981996,0.06277794161690836,0.000291077954492724
383,1988.3,1488.157429044366,923.534468613424,0.0,6.219470353941175,788.8908985031572,128.42409975632847,564.6229604309458,747.317378239464,160.24687290387385,8.378086163749137,0.2298745853562735,0.00046359119041109717,1.3985051681618404e-05,0.5962638557522406,0.13739795508554664,2.2270704812003152e-05,0.048131035407308405,0.24362404707183583,0.044613450720144936,0.008459496852275549,0.06350159540972913,0.0002950837935564707
384,1988.4,1500.2602972074126,931.6263471873099,0.0,6.5046739450914215,795.6046389883096,129.51703425391153,568.6339500201065,753.5744418712097,161.68504697266115,8.47395541493932,0.2320360280399171,0.00046776742322438773,1.3758416273958879e-05,0.6028622706106921,0.13924321893608005,2.2934680721762024e-05,0.0487912329319608,0.2464456429052112,0.04522097052246569,0.008594246807505151,0.06423177716367305,0.000299134970828651
385,1988.5,1512.4337886898963,939.7689067894581,0.0,6.79672486110795,802.3560764583834,130.61610546997014,572.6648819004428,759.8653844915025,163.13218085934028,8.57068214401165,0.23421117262953745,0.0004719697138406677,1.621191267826372e-05,0.6095163474425594,0.14110887929529944,2.076901809529308e-05,0.04945914262305893,0.2492921283249069,0.045835224280473666,0.008730829409357904,0.06496852766850618,0.00030323117826403336
386,1988.6,1524.6781203074995,947.9623371970102,0.0,7.095697080285637,809.1453105003864,131.72132961634264,576.7157831104943,766.1902850464977,164.58830527073496,8.668271663603706,0.23640005643077278,0.00047619815010340914,1.583434311972253e-05,0.616226389473562,0.14299513925356444,2.1600188762491694e-05,0.05013448300040189,0.25216363975419737,0.04645626698519729,0.008869264942126283,0.06571188785173382,0.00030737551584219424
387,1988.7,1536.9935088759048,956.2068284503835,0.0,7.401665020844718,815.9724405494063,132.8327228801364,580.7866804255266,772.549222282451,166.05345091620845,8.766729304329585,0.23860271673653288,0.0004804528198609791,1.8195870656183408e-05,0.6229927006027665,0.14490214074534605,1.9539430042310827e-05,0.050817674369742084,0.25506031378125044,0.0470841538731936,0.009009573855444247,0.06646189877860409,0.0003115656864491071
388,1988.8,1549.380171210708,964.5025708531285,0.0,7.714703542157959,822.8375658874373,133.95030142353707,584.8776003575852,778.9422747446681,167.5276485073498,8.866060414779191,0.24081919082551956,0.0004847338109655784,1.7075748830146384e-05,0.6298155854006106,0.14683009271974268,2.1163350068987826e-05,0.05150839117571618,0.25798228715840815,0.04771894042630158,0.009151776765022454,0.06721860165210886,0.00031580514096517866
389,1988.9,1561.838324127621,972.8497549721341,0.0,8.034887945992098,829.740785642485,135.07408138366125,588.9885691554919,785.3695207767221,169.01092875770982,8.96627036151946,0.24304951596081467,0.00048904121127232,1.5002832137151025e-05,0.636695349107053,0.14877915604060069,2.3798463202046968e-05,0.05220686206827759,0.26092969680150774,0.04836068237140818,0.009295894453385968,0.06798203781300201,0.00032009306940246676
390,1989.0,1574.3681844422397,981.2485716374365,3.555534539255194e-05,8.362293977735916,836.682168209748,136.20407389461116,593.1196483601536,791.8310079417785,170.50331740472078,9.067364529091114,0.24529372938831764,0.000493375108537791,1.631792550396348e-05,0.6436322976294946,0.15074948236481447,2.2855686628810308e-05,0.052913430801235846,0.263902679789091,0.049009435680191435,0.009441947870606494,0.06875224873978883,0.00032442778145515006
391,1989.1,1586.9699689702454,989.6992119424008,0.09398962742550639,8.69699782764398,843.5810730591068,137.32715142822772,597.3647466552762,798.2460991430472,171.99168182757577,9.1693444130649,0.2475515290951288,0.0004977021481139495,1.7224962830262577e-05,0.6506264541453745,0.15274126961618245,2.234823174663449e-05,0.053627926419758255,0.26690137162834887,0.04966525632555665,0.00958995813480814,0.06952925138226271,0.0003288115535246128
392,1989.2,1599.6438945273228,998.2018672435598,0.19457534674991492,9.039076132068576,850.5126655576796,138.4555502070652,601.6366026305192,804.6899653786177,173.48825138238135,9.272211147622851,0.24982259002860396,0.0005020514511198967,1.7088677208099076e-05,0.6576777545454642,0.15475469764597521,2.2947711795123018e-05,0.054350378010191186,0.26992590089229646,0.0503282004338642,0.009739946532014676,0.0703130550687798,0.00033324512177993994
393,1989.3,1612.390177929069,1006.7567291606931,0.3018759053222168,9.38860597470229,857.4769726613778,139.5892746192947,605.935324673703,811.1626160923925,174.99304236479105,9.375969585537971,0.25210691400572055,0.0005064247717853796,1.8144233236076765e-05,0.6647864581103187,0.15678993067666827,2.2291128823723543e-05,0.05508099665468147,0.2729763941155145,0.05099832462019261,0.009891934517482423,0.07110369728620887,0.0003377278257027925
394,1989.4,1625.2090359911924,1015.3639895768537,0.415968264279939,9.745664887820196,864.4740265252908,140.7283298994665,610.2610146786229,817.6640659183901,176.50607191456174,9.480624589483696,0.2544045029363521,0.0005108221562614246,1.783018345377086e-05,0.6719528257419952,0.1588471606188251,2.3086471358429155e-05,0.05581969022531939,0.27605297748223845,0.05167568571059298,0.010045943716633036,0.07190121573045462,0.0003422613443992023
395,1989.5,1638.1006855292908,1024.0238406382782,0.536929798715053,10.110330853518526,871.5038587880018,141.8727211980471,614.6137746897306,824.1943289653766,178.02735708483155,9.586181031980306,0.2567153588171776,0.0005152436504807466,1.640239404392725e-05,0.6791771183899408,0.16092656440561331,2.506325892226869e-05,0.05656654529038027,0.2791557768287342,0.052360340739059104,0.010201995925677223,0.0727056481696081,0.00034684598652687807
396,1989.6,1651.0653433590471,1032.7364747544693,0.6648382984255091,10.482682304961957,878.5665005699333,143.02245358115212,618.9937069030065,830.7534188155324,179.5569148415987,9.692643795343633,0.25903948372568236,0.0005196893001554421,1.5939399836107133e-05,0.6864595970470077,0.1630283095666816,2.6024082513166977e-05,0.05732176416130381,0.2822849176456768,0.053052346945873,0.010360113112238622,0.07351703244361593,0.0003514811749655134
397,1989.7,1664.103226296143,1041.5020845981765,0.799771968665555,10.86279812762829,885.6619824716213,144.17753203026427,623.4009136666343,837.3413485230478,181.0947620631785,9.800017771631126,0.26137687981420604,0.0005241591507746277,1.8308342693149006e-05,0.6938005227452834,0.16515256562651404,2.399501819789363e-05,0.05808553615213486,0.2854405250803628,0.05375176177594722,0.010520317415969024,0.07433540646392678,0.0003561664379684157
398,1989.8,1677.2145511561735,1050.320863105356,0.9418094308954583,11.250757660553175,892.7903345719612,145.33796144194767,627.8354974817157,843.9581306126886,182.64091553965474,9.90830786258745,0.26372754930408565,0.0005286532476020722,1.8621389991281876e-05,0.701200156551889,0.16729954077258383,2.4143513257142207e-05,0.05885762341912713,0.2886227239388213,0.05445864287717819,0.010682631149158817,0.0751608082131343,0.00036090459768919013
399,1989.9,1690.3995347548514,1059.1930034752354,1.0910297235330646,11.64664069758124,899.9515864265442,146.50374662757739,632.2975610031543,850.6037770784534,184.19539197235562,10.017518979592364,0.2660914944799494,0.0005331716356739293,2.0757495209602777e-05,0.70865875956491,0.16946939487688217,2.2368752988789573e-05,0.05963834337613662,0.29183163868790596,0.05517304809882673,0.010847076797345943,0.075993275744635,0.0003656942068249508
400,1990.0,1703.6583939077739,1068.1186991702343,1.2475123027029196,12.050527488612243,907.1457670658706,147.67489231304907,636.7872070402469,857.2782993821181,185.75820797329388,10.127656043604453,0.2684687176840198,0.0005377143597963594,1.860234830206086e-05,0.716176592909052,0.17166234462094826,2.5134818896732488e-05,0.06042738132056982,0.2950673934571818,0.05589503548988539,0.011013677019914651,0.07683284718225454,0.0003705386899190604
401,1990.1,1716.991345430621,1077.0981439160385,1.4113370429879395,12.462498740855116,914.3729049936887,148.85140313850775,641.3045385575753,863.9817084518894,187.3293800646427,10.238723985108376,0.27085922131059,0.0005422814645432897,1.7748656110936604e-05,0.7237539177315142,0.17387854189505236,2.6529113229941224e-05,0.061225163904166595,0.298330112040827,0.05662466329748031,0.011182454650694925,0.07767956071989861,0.0003754357693677376
402,1990.2,1730.3986061390804,1086.1315317015813,1.5825842381796829,12.882635620079899,921.6330281852601,150.03328365806578,645.8496586756806,870.714014681,188.90892467818801,10.350727744059196,0.27326300780053675,0.0005468729942541029,1.8050260049172807e-05,0.7313909951976751,0.17611817155907858,2.6706177128503225e-05,0.06203175493618725,0.30161991789937703,0.05736198996526756,0.011353432698553287,0.07853345462118129,0.0003803859663622775
403,1990.3,1743.8803928487418,1095.219056779006,1.761334602027907,13.311019751869457,928.9261640855966,151.2205383395159,650.4226706717654,877.4752279262767,190.49685815477628,10.463672269826471,0.27568007963591973,0.0005514889930313405,1.7054844645568666e-05,0.7390880864867382,0.17838143220688119,2.8258624978896546e-05,0.06284707264964472,0.30493693416137496,0.05810707413183844,0.011526634347978919,0.07939456721904954,0.00038539092822158856
404,1990.4,1757.4369223753226,1104.3609136637108,1.9476692689921395,13.747733222877432,936.2523396077876,152.4131715640587,655.0236779806035,884.2653575067811,192.09319674378622,10.57756252114047,0.2781104393347228,0.0005561295047384797,2.0496986994897848e-05,0.7468454527875276,0.18066847736693514,2.512387367319106e-05,0.06367155383581229,0.30828128362501117,0.05885997462915188,0.011702082959668752,0.08026293691542355,0.00039044831539912994
405,1990.5,1771.068411534415,1113.5572971342986,2.1416697949909214,14.19285858208217,943.611581131217,153.61118762601237,659.6527841951063,891.0844122023703,193.6979566025685,10.692403466034358,0.28055408944559596,0.0005607945729976304,2.064637120244857e-05,0.7546633552939961,0.18297953683160112,2.547444921844406e-05,0.0645047834442839,0.3116530887595645,0.0596207504809506,0.011879802071102058,0.08113860218080515,0.0003955623518553477
406,1990.6,1784.7750771417009,1122.8084022326314,2.3434181581534705,14.646478842047681,951.0039144998927,154.8145907325408,664.3100930672236,897.9324002523402,195.31115379591523,10.808200081789767,0.28301103254276616,0.0005654842411873416,2.00625599088388e-05,0.762542055200967,0.18531478354357525,2.660439957976873e-05,0.06534699808808962,0.3150524717068742,0.06038946090121166,0.0120598153971163,0.08202160155391047,0.00040073224996256074
407,1990.7,1798.557136012869,1132.1144242638568,2.5529967595707843,15.108677480184562,958.4293650207306,156.02338500337464,668.9957085085815,904.8093293540467,196.9328042955151,10.924957354879627,0.28548127122097217,0.000570198552440363,1.9244600553478005e-05,0.7704818136996714,0.18767440280332243,2.7986153138945348e-05,0.06619830435425329,0.3184795542826494,0.06116616529258901,0.012242146830474285,0.0829119736412811,0.0004059582285442418
408,1990.8,1812.4148049635082,1141.4755587962404,2.7704884240422647,15.579538440002583,965.8879574616927,157.23757447050772,673.7097345913086,911.7152066613781,198.56292397938174,11.042680280910488,0.28796480809048,0.0005749375496413587,1.882589912129038e-05,0.7784828919732609,0.19005857996977002,2.895009422371491e-05,0.06705881772405523,0.3219344579777022,0.06195092324486411,0.01242682044242662,0.08380975711689036,0.0004112404433730358
409,1990.9,1826.3483008093351,1150.8920016614074,2.9959764008317222,16.05914613238535,973.3797160502481,158.45716307794714,678.4522755487574,918.650038783536,200.20152863134527,11.161373864567281,0.29046164577223316,0.0005797012754248003,1.956805075405382e-05,0.7865455511924712,0.1924675004949384,2.8691085396321352e-05,0.06792866218327934,0.3254173039591759,0.06274379453342255,0.012613860483273712,0.08471499072176697,0.0004165789901815577
410,1991.0,1840.3578403659408,1160.3639489541172,3.2295443644125457,16.54758543684272,980.9046644714646,159.682154681401,683.2234357762346,925.6138317834694,201.84863394046775,11.281043119553773,0.29297178689299636,0.0005844897721726627,2.2429089442417822e-05,0.7946700525109898,0.19490134954145608,2.619631375616897e-05,0.06880797454261194,0.3289282130715782,0.06354483911771175,0.012803291382916884,0.0856277132635847,0.0004219738714104491
411,1991.1,1854.443640449011,1169.8915970324447,3.4712764152226074,17.04494170278566,988.4628258664189,160.9125530480215,688.0233198317865,932.606591176609,203.5042555005254,11.40169306853662,0.295495234080659,0.0005893030820123215,2.1712096342958244e-05,0.8028566570610672,0.1973603503754581,2.748859454258629e-05,0.06969647079506158,0.3324673058378566,0.06435411713973384,0.01299513775141133,0.08654796361627923,0.00042742833472295057
412,1991.2,1868.6059178742294,1179.4751425176753,3.7212570804120078,17.551300750787156,996.0542228303719,162.14836185610702,692.8520324369664,939.6283219293819,205.1684088094423,11.523328743086491,0.2980319899595569,0.0005941412468143185,2.2619543801749482e-05,0.8111056259489259,0.19984466599798492,2.7067887077838316e-05,0.07059455717903512,0.33603470246031963,0.06517168892252768,0.01318942437951017,0.08747578071964066,0.0004329403192211248
413,1991.3,1882.8448894571884,1189.1147822943024,3.9795713145935894,18.06674887385069,1003.67887741104,163.3895846948204,697.7096784774808,946.6790284578182,206.8411092687381,11.645955183618815,0.3005820571458666,0.0005990043081901831,2.0571562149381698e-05,0.8194172202501343,0.20235451503831878,2.9776060287862563e-05,0.07150202117563352,0.33963052282148126,0.06599761496865729,0.013386176239203972,0.08841120357890314,0.00043851253313613485
414,1991.4,1897.1607720136064,1198.8107135100997,4.246304500595173,18.591372838683444,1011.3368111069082,164.63622506391525,702.5963630041031,953.7587146261919,208.52237218299354,11.769577439336974,0.30314543824312995,0.0006038923074903156,1.8974935264286242e-05,0.8277917010051484,0.20489007218257704,3.2011478651613966e-05,0.0724191561576217,0.3432548864849176,0.0668319559587269,0.01358541848426025,0.08935427126435187,0.00044414379545026797
415,1991.5,1911.5537823590707,1208.563133576028,4.521542450207528,19.12525988696243,1019.02804486542,165.88828637344022,707.5121912332525,960.8673837455584,210.21221275927948,11.894200568170984,0.305722135837762,0.0006088052858017739,2.17813912697393e-05,0.8362293292145461,0.20745150987440866,2.959639065285528e-05,0.07334629038398463,0.34690791269592675,0.06767477274987409,0.013787176450751667,0.09030502291089453,0.0004498326620580675
416,1991.6,1926.0241373092676,1218.372240166312,4.8053714049369995,19.668497736611176,1026.7525990813003,167.14577194346742,712.4572685478953,968.0050385724031,211.9106461066221,12.019829636720086,0.30831215249471333,0.0006137432839461781,2.1689733308318126e-05,0.8447303658345179,0.21003906442619766,3.0249657332547512e-05,0.07428304028124913,0.35058972038224356,0.068526126374298,0.013991475657586622,0.0912634977176619,0.00045558317457426126
417,1991.7,1940.5720536798858,1228.238231218458,5.097878036756387,20.221174583074546,1034.5104935948218,168.40868500380833,717.4317004981875,975.1716813072534,213.61768723544932,12.146469720192139,0.3109154907531458,0.0006187063424775712,2.352725676510381e-05,0.8532950717721461,0.2126529049974585,2.8867875970682614e-05,0.07522979031791652,0.35430042815460183,0.0693860780377745,0.01419834180703087,0.09222973494758387,0.00046139346716434426
418,1991.8,1955.1977482865123,1238.1613049330956,5.399149448851029,20.783379100585684,1042.3017476899486,169.67702869371274,722.4355928022704,982.3673135931614,215.33335105701556,12.274125902342776,0.313532153122171,0.0006236945016802212,2.34064880324174e-05,0.8619237078806504,0.2152932503932478,2.956091333098248e-05,0.0761863737781854,0.3580401543072304,0.0702546891181774,0.014407800785224599,0.09320377392696096,0.0004672659229432433
419,1991.9,1969.901437944867,1248.1416597742182,5.709273176376042,21.355200443455736,1050.126380092773,170.95080606161432,727.4690513470285,989.5919365144688,217.05765238288444,12.40280327541696,0.316162142076716,0.0006287078015666121,2.197555332333212e-05,0.8706165349548179,0.21796029481353438,3.164359193264771e-05,0.07715291141466789,0.36180901681836575,0.0711320211640257,0.014619878662699844,0.09418565404505568,0.0004732007174098163
420,1992.0,1984.6833394705366,1258.1794944689395,6.028337187199745,21.936728247338866,1057.9844089695869,172.2300200648164,732.5321821888009,996.8455505952345,218.7906059243356,12.532506940086027,0.31880546005336347,0.000633746281875219,2.1187745215833743e-05,0.8793738137261038,0.2206542259552649,3.30509101065004e-05,0.07812960698607353,0.36560713335057354,0.07201813589300576,0.014834601694886389,0.09517541475364642,0.0004791973925595515
421,1992.1,1999.5436696792094,1268.2750080076885,6.356429882659878,22.528052630522684,1065.8758519252774,173.51467356923112,737.6250915541834,1004.1281557979657,220.5322262918416,12.66324200538863,0.32146210944634335,0.0006388099820684888,2.2854485102344404e-05,0.8881958048580064,0.22337523312096375,3.1867852694229134e-05,0.07911665567092023,0.3694346212511319,0.07291309519052927,0.015051996322620482,0.0961730955666125,0.00048525556199368247
422,1992.2,2014.4826453865714,1278.4283996441325,6.693640098311886,23.129264195205238,1073.8007260015333,174.8047693490864,742.7478858407518,1011.4397515221568,222.28252799449925,12.795013588668592,0.32413209260352793,0.0006438989413307179,2.3690347287282298e-05,0.8970827689412236,0.22612353498454843,3.1567800479052866e-05,0.08011393045421637,0.3732915975522694,0.07381696110827701,0.015272089172644394,0.0971787360594921,0.000491377325357843
423,1992.3,2029.5004834082092,1288.6398688951235,7.040057104677315,23.74045402877392,1081.7590476750413,176.10031008663412,747.9006716177657,1018.7803366028479,224.04152543946276,12.927826815512214,0.3268154118224877,0.0006490131985659223,2.6086163506111374e-05,0.9060349664887858,0.22889931922232493,2.9623184722590977e-05,0.08112166398731298,0.37717817897133943,0.07472979586274667,0.01549490705810152,0.09819237586903826,0.0004975620188846002
424,1992.4,2044.5974005598443,1298.9096155408058,7.395770607998366,24.361713705096804,1089.7508328558358,177.40129837187976,753.0835556270376,1026.1499093093,225.80923293140847,13.061686819688443,0.3295120693466663,0.0006541527923958263,2.441271932035323e-05,0.915052657931361,0.23170281926225805,3.198524395574405e-05,0.0821395817120905,0.38109448191102113,0.07565166183382596,0.01572047697903219,0.09921405469279372,0.0005038128892602582
425,1992.5,2059.7736136570634,1309.237839624488,7.760870750983271,24.993135285799156,1097.7760968854313,178.70773670227908,758.2966447835597,1033.5484673434844,227.58566467195078,13.196598743084058,0.33222206736152216,0.0006593177611577082,2.3962446979435742e-05,0.9241361036122387,0.23453420814091985,3.305883223600866e-05,0.08316810073305886,0.3850406224593294,0.07658262156334006,0.01594882612285765,0.10024381228862812,0.0005101278638206091
426,1992.6,2075.029339515553,1319.6247414527654,8.135448113561665,25.634811321558747,1105.8348545351796,180.0196274824708,763.5400461763509,1040.9760078387787,229.37083475910822,13.332567735643128,0.33494540799082373,0.0006645081429024016,2.3265416119272454e-05,0.9332855637825963,0.23739369759847384,3.439798556876916e-05,0.08420721054874881,0.3890167163896986,0.07752273775363425,0.016179981864867292,0.10128168847430642,0.0005165081675258785
